TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Abrahamia thouvenotii,K002226919,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia thouvenotii (Lecomte) Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia thouvenotii,K002226923,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia thouvenotii (Lecomte) Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia thouvenotii,K002226922,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia thouvenotii (Lecomte) Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia thouvenotii,K002226921,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia thouvenotii (Lecomte) Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia thouvenotii,K002226920,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia thouvenotii (Lecomte) Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia turkii,K002226941,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia turkii Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia turkii,K002226940,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia turkii Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia turkii,K002226939,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia turkii Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia turkii,K001400416,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia turkii Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Abrahamia turkii,K006870001,Eudicots-Rosids,Sapindales,Anacardiaceae,Abrahamia,Abrahamia turkii Randrian. & Lowry ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Baronia taratana,K001641247,Eudicots-Rosids,Sapindales,Anacardiaceae,Baronia,Baronia taratana Baker ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Baronia taratana,K001991764,Eudicots-Rosids,Sapindales,Anacardiaceae,Baronia,Baronia taratana Baker ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Baronia taratana,K001304911,Eudicots-Rosids,Sapindales,Anacardiaceae,Baronia,Baronia taratana Baker ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Micronychia macrophylla,K000753310,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia macrophylla H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia macrophylla,K000953892,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia macrophylla H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia macrophylla,K001611165,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia macrophylla H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia macrophylla,K004157776,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia macrophylla H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia macrophylla,K004157777,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia macrophylla H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K004157791,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K001991812,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K000423374_a,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K004157790,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K000423374,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia madagascariensis,K001933369,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia madagascariensis Oliv. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia minutiflora,K001984011,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia minutiflora (H. Perrier) Randrian. & Lowry ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia minutiflora,K001304376,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia minutiflora (H. Perrier) Randrian. & Lowry ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia minutiflora,K004157794,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia minutiflora (H. Perrier) Randrian. & Lowry ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia minutiflora,K001894538,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia minutiflora (H. Perrier) Randrian. & Lowry ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia tsiramiramy,K004157799,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia tsiramiramy H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia tsiramiramy,K004157801,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia tsiramiramy H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia tsiramiramy,K004157800,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia tsiramiramy H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia tsiramiramy,K004157798,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia tsiramiramy H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Micronychia tsiramiramy,K001894542,Eudicots-Rosids,Sapindales,Anacardiaceae,Micronychia,Micronychia tsiramiramy H. Perrier ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Rhus thouarsii,K004667593,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus thouarsii (Engl.) H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Rhus thouarsii,K004667592,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus thouarsii (Engl.) H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Rhus thouarsii,K004667591,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus thouarsii (Engl.) H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Rhus thouarsii,K004667590,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus thouarsii (Engl.) H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Rhus thouarsii,K004667589,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus thouarsii (Engl.) H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Canarium ferrugineum,K001898012,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,"Canarium ferrugineum Daly, Raharim. & Federman ",,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium obtusifolium,K001898023,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium obtusifolium Scott Elliot ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium obtusifolium,K002220348,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium obtusifolium Scott Elliot ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium obtusifolium,K002220347,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium obtusifolium Scott Elliot ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium obtusifolium,K002220346,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium obtusifolium Scott Elliot ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium obtusifolium,K002220345,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium obtusifolium Scott Elliot ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium pulchrebracteatum,K001929650,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium pulchrebracteatum Guillaumin ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium pulchrebracteatum,K002220343,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium pulchrebracteatum Guillaumin ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium scholasticum,K001898018,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,"Canarium scholasticum Daly, Raharim. & Federman ",,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium scholasticum,K001898017,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,"Canarium scholasticum Daly, Raharim. & Federman ",,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Astrotrichilia thouvenotii,K005380115,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia thouvenotii,K000449298_a,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia thouvenotii,K005380114,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia thouvenotii,K005380113,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia thouvenotii,K000449298,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia thouvenotii,K000449296,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia thouvenotii J.-F. Leroy ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Malleastrum schatzii,K005380399,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum schatzii J.-F. Leroy & Lescot ,,shrub,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Malleastrum schatzii,K000432166,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum schatzii J.-F. Leroy & Lescot ,,shrub,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Malleastrum schatzii,K000432166_a,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum schatzii J.-F. Leroy & Lescot ,,shrub,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Malleastrum schatzii,K005380399_a,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum schatzii J.-F. Leroy & Lescot ,,shrub,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Trichilia tsaratananensis,K005132142,Eudicots-Rosids,Sapindales,Meliaceae,Trichilia,Trichilia tsaratananensis Lescot ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449228,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449230,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000432018,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000432017,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449229,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea thouvenotii,K000432003,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea thouvenotii,K000449227,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea thouvenotii,K000449234,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea thouvenotii,K000449235,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea thouvenotii,K000449236,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea thouvenotii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Vepris ampody,K004952738,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris ampody H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris ampody,K004952737,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris ampody H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris ampody,K001937461,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris ampody H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris ampody,K004952736,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris ampody H. Perrier ,,tree,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Allophylus salignus,K003469800,Eudicots-Rosids,Sapindales,Sapindaceae,Allophylus,Allophylus salignus Blume ,,shrub;tree,alternate,trifoliolate,pinnate,toothed,absent,none,absent,absent
Allophylus salignus,K003469801,Eudicots-Rosids,Sapindales,Sapindaceae,Allophylus,Allophylus salignus Blume ,,shrub;tree,alternate,trifoliolate,pinnate,toothed,absent,none,absent,absent
Beguea vulgaris,K003474589,Eudicots-Rosids,Sapindales,Sapindaceae,Beguea,"Beguea vulgaris G.E. Schatz, Gereau & Lowry ",,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Beguea vulgaris,K003474590,Eudicots-Rosids,Sapindales,Sapindaceae,Beguea,"Beguea vulgaris G.E. Schatz, Gereau & Lowry ",,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Beguea vulgaris,K003474588,Eudicots-Rosids,Sapindales,Sapindaceae,Beguea,"Beguea vulgaris G.E. Schatz, Gereau & Lowry ",,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Beguea vulgaris,K003474587,Eudicots-Rosids,Sapindales,Sapindaceae,Beguea,"Beguea vulgaris G.E. Schatz, Gereau & Lowry ",,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Beguea vulgaris,K000865665,Eudicots-Rosids,Sapindales,Sapindaceae,Beguea,"Beguea vulgaris G.E. Schatz, Gereau & Lowry ",,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426244,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426243,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426246,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426245,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000312468,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Plagioscyphus louvelii,K003474529,Eudicots-Rosids,Sapindales,Sapindaceae,Plagioscyphus,Plagioscyphus louvelii Danguy & Choux ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Plagioscyphus louvelii,K003474530,Eudicots-Rosids,Sapindales,Sapindaceae,Plagioscyphus,Plagioscyphus louvelii Danguy & Choux ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Plagioscyphus louvelii,K001891769,Eudicots-Rosids,Sapindales,Sapindaceae,Plagioscyphus,Plagioscyphus louvelii Danguy & Choux ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Plagioscyphus louvelii,K001891763,Eudicots-Rosids,Sapindales,Sapindaceae,Plagioscyphus,Plagioscyphus louvelii Danguy & Choux ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Plagioscyphus louvelii,K003474528,Eudicots-Rosids,Sapindales,Sapindaceae,Plagioscyphus,Plagioscyphus louvelii Danguy & Choux ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina chapelieriana,K000953911,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina chapelieriana (Cambess.) Kalkman ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina chapelieriana,K000751923,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina chapelieriana (Cambess.) Kalkman ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina chapelieriana,K001528819,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina chapelieriana (Cambess.) Kalkman ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina chapelieriana,K001528824,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina chapelieriana (Cambess.) Kalkman ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina coursii,K004641491,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina coursii (Capuron) Callm. & Buerki ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isoneura,K004641212,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isoneura Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isoneura,K004641211,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isoneura Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isoneura,K004641210,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isoneura Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isoneura,K004641213,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isoneura Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina striata,K000426441,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina striata Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
