TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Croton greveanus,K004620035,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton greveanus Baill. ,,shrub;tree,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton greveanus,K004620036,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton greveanus Baill. ,,shrub;tree,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton greveanus,K004620037,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton greveanus Baill. ,,shrub;tree,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton greveanus,K004620038,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton greveanus Baill. ,,shrub;tree,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton menabeensis,K001040361,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton menabeensis Leandri ,,shrub,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton menabeensis,K001521180,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton menabeensis Leandri ,,shrub,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton menabeensis,K004620276,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton menabeensis Leandri ,,shrub,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton menabeensis,K004620277,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton menabeensis Leandri ,,shrub,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Croton menabeensis,K004620278,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Croton,Croton menabeensis Leandri ,,shrub,alternate,simple,palmate,entire,caducous,red sap,absent,absent
Euphorbia pedilanthoides,K000185062,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pedilanthoides Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia pedilanthoides,K000185067,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pedilanthoides Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia pedilanthoides,K000185068,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pedilanthoides Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia pedilanthoides,K000185069,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pedilanthoides Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia pedilanthoides,K000185252,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia pedilanthoides Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia viguieri,K000185251,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia viguieri Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Euphorbia viguieri,K001769348,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia viguieri Denis ,,shrub,alternate,simple,pinnate,entire,caducous,white latex,spines,absent
Macaranga boutonioides,K000425838,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga boutonioides Baill. ,,shrub,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga boutonioides,K000751739,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga boutonioides Baill. ,,shrub,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga boutonioides,K000936871,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga boutonioides Baill. ,,shrub,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga ferruginea,K000425840,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga ferruginea Baker ,,tree,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga ferruginea,K004152244,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga ferruginea Baker ,,tree,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga ferruginea,K004152245,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga ferruginea Baker ,,tree,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Macaranga ferruginea,K004152246,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Macaranga,Macaranga ferruginea Baker ,,tree,alternate,simple,palmate,entire,caducous,white latex,absent,absent
Sclerocroton melanostictus,K000254521,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus (Baill.) Kruijt & Roebers ,,shrub;tree,alternate,simple,pinnate,toothed,caducous,white latex,absent,absent
Sclerocroton melanostictus,K000663110,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus (Baill.) Kruijt & Roebers ,,shrub;tree,alternate,simple,pinnate,toothed,caducous,white latex,absent,absent
Sclerocroton melanostictus,K000753972,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus (Baill.) Kruijt & Roebers ,,shrub;tree,alternate,simple,pinnate,toothed,caducous,white latex,absent,absent
Sclerocroton melanostictus,K000936331,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus (Baill.) Kruijt & Roebers ,,shrub;tree,alternate,simple,pinnate,toothed,caducous,white latex,absent,absent
Sclerocroton melanostictus,K000953933,Eudicots-Rosids,Malpighiales,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus (Baill.) Kruijt & Roebers ,,shrub;tree,alternate,simple,pinnate,toothed,caducous,white latex,absent,absent
Psorospermum cerasifolium,K000240013,Eudicots-Rosids,Malpighiales,Hypericaceae,Psorospermum,Psorospermum cerasifolium Baker ,,tree,opposite,simple,pinnate,entire,absent,red sap,absent,absent
Psorospermum cerasifolium,K000240014,Eudicots-Rosids,Malpighiales,Hypericaceae,Psorospermum,Psorospermum cerasifolium Baker ,,tree,opposite,simple,pinnate,entire,absent,red sap,absent,absent
Psorospermum cerasifolium,K000240015,Eudicots-Rosids,Malpighiales,Hypericaceae,Psorospermum,Psorospermum cerasifolium Baker ,,tree,opposite,simple,pinnate,entire,absent,red sap,absent,absent
Psorospermum cerasifolium,K000936873,Eudicots-Rosids,Malpighiales,Hypericaceae,Psorospermum,Psorospermum cerasifolium Baker ,,tree,opposite,simple,pinnate,entire,absent,red sap,absent,absent
Psorospermum cerasifolium,K000936892,Eudicots-Rosids,Malpighiales,Hypericaceae,Psorospermum,Psorospermum cerasifolium Baker ,,tree,opposite,simple,pinnate,entire,absent,red sap,absent,absent
Hugonia longipes,K000751324,Eudicots-Rosids,Malpighiales,Linaceae,Hugonia,Hugonia longipes H. Perrier ,,climber,alternate,simple,pinnate,entire,present,none,hooks,absent
Acridocarpus excelsus,K000416903,Eudicots-Rosids,Malpighiales,Malpighiaceae,Acridocarpus,Acridocarpus excelsus A. Juss. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Acridocarpus excelsus,K000416904,Eudicots-Rosids,Malpighiales,Malpighiaceae,Acridocarpus,Acridocarpus excelsus A. Juss. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Acridocarpus excelsus,K000416905,Eudicots-Rosids,Malpighiales,Malpighiaceae,Acridocarpus,Acridocarpus excelsus A. Juss. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Acridocarpus excelsus,K000416906,Eudicots-Rosids,Malpighiales,Malpighiaceae,Acridocarpus,Acridocarpus excelsus A. Juss. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Acridocarpus excelsus,K000416907,Eudicots-Rosids,Malpighiales,Malpighiaceae,Acridocarpus,Acridocarpus excelsus A. Juss. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Ochna pervilleana,K000753404,Eudicots-Rosids,Malpighiales,Ochnaceae,Ochna,Ochna pervilleana Baill. ,,shrub,alternate,simple,pinnate,toothed,present,none,absent,absent
Ochna pervilleana,K001271395,Eudicots-Rosids,Malpighiales,Ochnaceae,Ochna,Ochna pervilleana Baill. ,,shrub,alternate,simple,pinnate,toothed,present,none,absent,absent
Adenia firingalavensis,K005188739,Eudicots-Rosids,Malpighiales,Passifloraceae,Adenia,Adenia firingalavensis (Drake ex Jum.) Harms ,,climber;herb,alternate,simple,palmate,lobed,present,none,absent,present
Adenia firingalavensis,K005188740,Eudicots-Rosids,Malpighiales,Passifloraceae,Adenia,Adenia firingalavensis (Drake ex Jum.) Harms ,,climber;herb,alternate,simple,palmate,lobed,present,none,absent,present
Adenia firingalavensis,K005188741,Eudicots-Rosids,Malpighiales,Passifloraceae,Adenia,Adenia firingalavensis (Drake ex Jum.) Harms ,,climber;herb,alternate,simple,palmate,lobed,present,none,absent,present
Adenia firingalavensis,K005188742,Eudicots-Rosids,Malpighiales,Passifloraceae,Adenia,Adenia firingalavensis (Drake ex Jum.) Harms ,,climber;herb,alternate,simple,palmate,lobed,present,none,absent,present
Passiflora foetida,K001521037,Eudicots-Rosids,Malpighiales,Passifloraceae,Passiflora,Passiflora foetida L. ,,climber,alternate,simple,pinnate,lobed,present,none,absent,present
Passiflora foetida,K005037503,Eudicots-Rosids,Malpighiales,Passifloraceae,Passiflora,Passiflora foetida L. ,,climber,alternate,simple,pinnate,lobed,present,none,absent,present
Passiflora foetida,K005037504,Eudicots-Rosids,Malpighiales,Passifloraceae,Passiflora,Passiflora foetida L. ,,climber,alternate,simple,pinnate,lobed,present,none,absent,present
Antidesma madagascariense,K000406422,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Antidesma,Antidesma madagascariense Lam. ,,shrub;tree,alternate,simple,pinnate,entire,present,none,absent,absent
Antidesma madagascariense,K000406423,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Antidesma,Antidesma madagascariense Lam. ,,shrub;tree,alternate,simple,pinnate,entire,present,none,absent,absent
Antidesma madagascariense,K000406424,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Antidesma,Antidesma madagascariense Lam. ,,shrub;tree,alternate,simple,pinnate,entire,present,none,absent,absent
Antidesma madagascariense,K000406425,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Antidesma,Antidesma madagascariense Lam. ,,shrub;tree,alternate,simple,pinnate,entire,present,none,absent,absent
Antidesma madagascariense,K000406426,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Antidesma,Antidesma madagascariense Lam. ,,shrub;tree,alternate,simple,pinnate,entire,present,none,absent,absent
Bridelia pervilleana,K000406084,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Bridelia pervilleana,K000406084-376150,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Bridelia pervilleana,K000406085,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Bridelia pervilleana,K000544324,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Bridelia pervilleana,K000609675,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Bridelia pervilleana,K000663010,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Bridelia,Bridelia pervilleana Baill. ,,tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Cleistanthus boivinianus,K001634957,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus boivinianus (Baill.) Müll. Arg. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Cleistanthus boivinianus,K005485709,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus boivinianus (Baill.) Müll. Arg. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Cleistanthus boivinianus,K005485712,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus boivinianus (Baill.) Müll. Arg. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Cleistanthus boivinianus,K005485713,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus boivinianus (Baill.) Müll. Arg. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Cleistanthus boivinianus,K005485714,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Cleistanthus,Cleistanthus boivinianus (Baill.) Müll. Arg. ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Margaritaria anomala,K000406248,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Margaritaria,Margaritaria anomala (Baill.) Fosberg ,,shrub;tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Margaritaria anomala,K000609676,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Margaritaria,Margaritaria anomala (Baill.) Fosberg ,,shrub;tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Margaritaria anomala,K000751304,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Margaritaria,Margaritaria anomala (Baill.) Fosberg ,,shrub;tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Margaritaria anomala,K000751304_a,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Margaritaria,Margaritaria anomala (Baill.) Fosberg ,,shrub;tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Margaritaria anomala,K001036727,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Margaritaria,Margaritaria anomala (Baill.) Fosberg ,,shrub;tree,alternate,simple,pinnate,entire,caducous,none,absent,absent
Phyllanthus amarus,K000663051,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus amarus Schumach. & Thonn. ,,herb,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus amarus,K000663946,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus amarus Schumach. & Thonn. ,,herb,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus amarus,K000663958,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus amarus Schumach. & Thonn. ,,herb,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus amarus,K000751266,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus amarus Schumach. & Thonn. ,,herb,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus amarus,K000751975,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus amarus Schumach. & Thonn. ,,herb,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus casticum,K000663192,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus casticum P. Willemet ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus casticum,K000663743,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus casticum P. Willemet ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus casticum,K000664862,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus casticum P. Willemet ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus casticum,K000664912,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus casticum P. Willemet ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus casticum,K000751350,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus casticum P. Willemet ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus nummulariifolius,K000312427,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus nummulariifolius Poir. ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus nummulariifolius,K000663059,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus nummulariifolius Poir. ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus nummulariifolius,K000663962,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus nummulariifolius Poir. ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus nummulariifolius,K000751273,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus nummulariifolius Poir. ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus nummulariifolius,K000753257,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus nummulariifolius Poir. ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus urinaria,K000663105,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria L. ,,herb;shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus urinaria,K000664383,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria L. ,,herb;shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus urinaria,K004864366,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria L. ,,herb;shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus urinaria,K004864374,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria L. ,,herb;shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Phyllanthus urinaria,K004864375,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Phyllanthus,Phyllanthus urinaria L. ,,herb;shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega antsingyensis,K005486263,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega antsingyensis Leandri ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega antsingyensis,K005486264,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega antsingyensis Leandri ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega antsingyensis,K005486265,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega antsingyensis Leandri ,,shrub,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega seyrigii,K000952201,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega seyrigii Leandri ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega seyrigii,K001641880,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega seyrigii Leandri ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Securinega seyrigii,K001872074,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Securinega,Securinega seyrigii Leandri ,,tree,alternate,simple,pinnate,entire,present,none,absent,absent
Uapaca densifolia,K000406449,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Uapaca,Uapaca densifolia Baker ,,shrub;tree,alternate,simple,pinnate,entire,present,red sap,absent,absent
Uapaca densifolia,K000406450,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Uapaca,Uapaca densifolia Baker ,,shrub;tree,alternate,simple,pinnate,entire,present,red sap,absent,absent
Uapaca densifolia,K000406451,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Uapaca,Uapaca densifolia Baker ,,shrub;tree,alternate,simple,pinnate,entire,present,red sap,absent,absent
Uapaca densifolia,K000751450,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Uapaca,Uapaca densifolia Baker ,,shrub;tree,alternate,simple,pinnate,entire,present,red sap,absent,absent
Uapaca densifolia,K000751914,Eudicots-Rosids,Malpighiales,Phyllanthaceae,Uapaca,Uapaca densifolia Baker ,,shrub;tree,alternate,simple,pinnate,entire,present,red sap,absent,absent
